20151204_123539,finocchi_gratinati,1481   335  2079   335  2079  1056  1481  1056
20151204_123552,yogurt,362  400  734  400  734  834  362  834
20151204_123552,pasta_pancetta_e_zucchine,850   564  1606   564  1606  1325   850  1325
20151204_123552,cotoletta,2020   664  2704   664  2704  1306  2020  1306
20151204_123552,spinaci,1825   921  2565   921  2565  1576  1825  1576
20151204_123621,pizza,682   582  2458   582  2458  1871   682  1871
20151204_123636,pane,333  279  809  279  809  699  333  699
20151204_123636,yogurt,662   193  1070   193  1070   664   662   664
20151204_123636,lasagna_alla_bolognese,485   890  1185   890  1185  1795   485  1795
20151204_123636,torta_salata_(alla_valdostana),1835   851  2696   851  2696  1564  1835  1564
20151204_123636,spinaci,1795  1298  2639  1298  2639  1778  1795  1778
20151204_123706,pane,348  440  848  440  848  907  348  907
20151204_123706,orecchiette_(ragu),628   850  1487   850  1487  1659   628  1659
20151204_123706,cotoletta,1937   950  2676   950  2676  1739  1937  1739
20151204_123706,spinaci,2282  1218  2937  1218  2937  1946  2282  1946
20151204_123744,orecchiette_(ragu),1659   707  2575   707  2575  1618  1659  1618
20151204_123744,finocchi_gratinati,612   342  1307   342  1307   970   612   970
20151204_123744,zucchine_umido,760   582  1487   582  1487  1123   760  1123
20151204_123807,patatine_fritte,1379   279  2192   279  2192   687  1379   687
20151204_123807,lasagna_alla_bolognese,660   857  1465   857  1465  1496   660  1496
20151204_123807,cotoletta,1935   934  2712   934  2712  1565  1935  1565
20151204_123909,budino,645   246  1065   246  1065   717   645   717
20151204_123909,patatine_fritte,739   643  1503   643  1503  1543   739  1543
20151204_123909,stinco_di_maiale,1996   350  2557   350  2557  1228  1996  1228
20151204_123909,finocchi_gratinati,1590   568  2154   568  2154  1293  1590  1293
20151204_123929,pane,2422  1067  2922  1067  2922  1536  2422  1536
20151204_123929,pere,2250   648  2859   648  2859  1018  2250  1018
20151204_123929,riso_sugo,1295   962  2253   962  2253  1876  1295  1876
20151204_123929,arrosto_di_vitello,684   456  1178   456  1178  1185   684  1185
20151204_123929,finocchi_gratinati,246   400   759   400   759  1164   246  1164
20151204_123954,pane,2472   464  2953   464  2953   835  2472   835
20151204_123954,pere,1765   514  2109   514  2109   826  1765   826
20151204_123954,lasagna_alla_bolognese,1510  1095  2342  1095  2342  1834  1510  1834
20151204_123954,scaloppine,692   485  1375   485  1375   890   692   890
20151204_123954,finocchi_gratinati,545   810  1295   810  1295  1226   545  1226
20151204_124018,pane,1328  1651  1928  1651  1928  2180  1328  2180
20151204_124018,pane,791  1698  1370  1698  1370  2218   791  2218
20151204_124018,yogurt,426  221  840  221  840  679  426  679
20151204_124018,orecchiette_(ragu),889   537  1754   537  1754  1214   889  1214
20151204_124018,patatine_fritte,1939   337  2910   337  2910   781  1939   781
20151204_124035,mele,1407   421  1787   421  1787   775  1407   775
20151204_124035,pane,1359  1356  1835  1356  1835  1879  1359  1879
20151204_124035,lasagna_alla_bolognese,1770   815  2520   815  2520  1378  1770  1378
20151204_124035,cotoletta,710   509  1425   509  1425  1064   710  1064
20151204_124035,spinaci,578   882  1225   882  1225  1434   578  1434
20151204_124117,pane,873   543  1315   543  1315   840   873   840
20151204_124117,orecchiette_(ragu),731  1029  1550  1029  1550  1768   731  1768
20151204_124117,cotoletta,2206  1009  2725  1009  2725  1556  2206  1556
20151204_124117,spinaci,1862  1201  2532  1201  2532  1826  1862  1826
20151204_124139,pane,1409   473  1843   473  1843   943  1409   943
20151204_124139,mele,2381   409  2792   409  2792   815  2381   815
20151204_124139,lasagna_alla_bolognese,381   701  1259   701  1259  1375   381  1375
20151204_124139,torta_salata_(alla_valdostana),1773  1000  2756  1000  2756  1814  1773  1814
20151204_124157,lasagna_alla_bolognese,1571  1006  2359  1006  2359  1889  1571  1889
20151204_124232,patatine_fritte,1071   245  1851   245  1851   740  1071   740
20151204_124232,pere,1768  1675  2400  1675  2400  2100  1768  2100
20151204_124232,orecchiette_(ragu),269   682  1078   682  1078  1423   269  1423
20151204_124232,pizza,1745   406  3126   406  3126  1960  1745  1960
20151204_124301,pizza,700   189  2207   189  2207  2235   700  2235
20151204_124358,pizza,1265   713  3039   713  3039  1878  1265  1878
20151204_124358,pasta_pancetta_e_zucchine,345  1065  1328  1065  1328  2004   345  2004
20151204_124402,mele,1340   306  1703   306  1703   723  1340   723
20151204_124402,pasta_pancetta_e_zucchine,1475   725  2362   725  2362  1575  1475  1575
20151204_124402,cotoletta,276   751  1070   751  1070  1426   276  1426
20151204_124402,spinaci,262  1156   970  1156   970  1625   262  1625
20151204_124439,lasagna_alla_bolognese,1939   541  2665   541  2665  1219  1939  1219
20151204_124439,cotoletta,713   784  1178   784  1178  1415   713  1415
20151204_124439,finocchi_gratinati,778   839  1604   839  1604  1671   778  1671
20151204_124547,pane,1849   274  2313   274  2313   655  1849   655
20151204_124547,budino,1076   315  1468   315  1468   762  1076   762
20151204_124547,lasagna_alla_bolognese,1651   825  2517   825  2517  1603  1651  1603
20151204_124547,cotoletta,615   781  1331   781  1331  1535   615  1535
20151204_124547,spinaci,285   998  1075   998  1075  1643   285  1643
20151204_124602,mele,2271   546  2679   546  2679   957  2271   957
20151204_124602,lasagna_alla_bolognese,901   517  1675   517  1675  1242   901  1242
20151204_124602,spinaci,1626  1178  2396  1178  2396  1928  1626  1928
20151204_124622,pane,1923   431  2454   431  2454   848  1923   848
20151204_124622,budino,1276   239  1654   239  1654   664  1276   664
20151204_124622,lasagna_alla_bolognese,435   525  1115   525  1115  1253   435  1253
20151204_124622,cotoletta,1526  1026  2214  1026  2214  1796  1526  1796
20151204_124718,orecchiette_(ragu),1200   703  2020   703  2020  1437  1200  1437
20151204_124821,pane,2076   318  2571   318  2571   740  2076   740
20151204_124821,lasagna_alla_bolognese,353  1125  1245  1125  1245  1929   353  1929
20151204_124821,torta_salata_(alla_valdostana),1790   845  2925   845  2925  1670  1790  1670
20151204_124821,zucchine_umido,1879  1509  2826  1509  2826  1920  1879  1920
20151204_124831,lasagna_alla_bolognese,513   291  1243   291  1243  1089   513  1089
20151204_124831,cotoletta,1639   756  2343   756  2343  1280  1639  1280
20151204_124831,zucchine_umido,1552  1147  2484  1147  2484  1786  1552  1786
20151204_125329,pane,1469  1303  1886  1303  1886  1843  1469  1843
20151204_125329,pane,1014  1365  1481  1365  1481  1907  1014  1907
20151204_125329,arancia,85  1593   540  1593   540  2006    85  2006
20151204_125329,arrosto_di_vitello,2282   915  2981   915  2981  1665  2282  1665
20151204_125329,zucchine_umido,1895   920  2485   920  2485  1645  1895  1645
20151204_130447,pane,660   271  1196   271  1196   668   660   668
20151204_130447,pasta_pancetta_e_zucchine,428   839  1481   839  1481  1756   428  1756
20151204_130447,cotoletta,2100   584  2950   584  2950  1426  2100  1426
20151204_130447,spinaci,2029  1246  2640  1246  2640  1782  2029  1782
20151204_130447,finocchi_gratinati,1784   896  2415   896  2415  1518  1784  1518
20151204_130528,pasta_e_ceci,750   652  1889   652  1889  1665   750  1665
20151204_130528,carote,2173   541  2850   541  2850  1028  2173  1028
20151204_130528,spinaci,2280   326  2936   326  2936   823  2280   823
20151204_130532,pasta_e_ceci,850   450  1765   450  1765  1228   850  1228
20151204_130532,finocchi_gratinati,1993   618  2887   618  2887  1471  1993  1471
20151204_130615,pasta_pancetta_e_zucchine,1803   532  2567   532  2567  1300  1803  1300
20151204_130615,finocchi_gratinati,365   939  1084   939  1084  1575   365  1575
20151204_130615,carote,700   703  1334   703  1334  1404   700  1404
20151204_130711,cotoletta,1098   790  1847   790  1847  1439  1098  1439
20151204_130711,patatine_fritte,2124   754  2953   754  2953  1589  2124  1589
20151204_130733,pasta_pancetta_e_zucchine,1384   787  2210   787  2210  1537  1384  1537
20151204_130806,arancia,2590   786  2964   786  2964  1136  2590  1136
20151204_130806,orecchiette_(ragu),1775   996  2567   996  2567  1757  1775  1757
20151204_130806,carote,421  1054  1171  1054  1171  1737   421  1737
20151204_130806,torta_salata_(alla_valdostana),675   804  1540   804  1540  1632   675  1632
20151204_130950,pane,1137   496  1503   496  1503   854  1137   854
20151204_130950,riso_bianco,1689   675  2681   675  2681  1428  1689  1428
20151204_130950,finocchi_gratinati,392   887  1259   887  1259  1640   392  1640
20151204_131013,orecchiette_(ragu),781   840  1587   840  1587  1518   781  1518
20151204_131013,cotoletta,1934   692  2693   692  2693  1318  1934  1318
20151204_131013,carote,1818   904  2609   904  2609  1517  1818  1517
20151204_131048,pere,2157   385  2575   385  2575   735  2157   735
20151204_131048,orecchiette_(ragu),482   442  1250   442  1250  1025   482  1025
20151204_131048,cotoletta,1606   929  2421   929  2421  1625  1606  1625
20151204_131048,carote,1337  1181  2276  1181  2276  1926  1337  1926
20151204_131104,pizza,1242   357  2392   357  2392  2003  1242  2003
20151204_131144,pane,1498   397  1997   397  1997   874  1498   874
20151204_131144,pere,2300   512  2793   512  2793   921  2300   921
20151204_131144,orecchiette_(ragu),735  1085  1603  1085  1603  2006   735  2006
20151204_131144,torta_salata_(alla_valdostana),1992  1045  3032  1045  3032  2067  1992  2067
20151204_131144,carote,431   231  1486   231  1486   879   431   879
20151204_131148,pere,691   443  1169   443  1169   813   691   813
20151204_131148,torta_salata_(alla_valdostana),378  1030  1526  1030  1526  2163   378  2163
20151204_131148,pasta_pancetta_e_zucchine,1993  1034  2971  1034  2971  2028  1993  2028
20151204_131148,insalata_mista,2378   180  3221   180  3221   932  2378   932
20151204_131212,pane,840   237  1287   237  1287   643   840   643
20151204_131212,pasta_pancetta_e_zucchine,1253   507  1976   507  1976  1100  1253  1100
20151204_131212,torta_salata_(alla_valdostana),2045   828  2968   828  2968  1535  2045  1535
20151204_131212,carote,2115  1326  3046  1326  3046  1940  2115  1940
20151204_131212,pere,207  1396   779  1396   779  1785   207  1785
20151204_131306,pasta_pancetta_e_zucchine,991   878  1923   878  1923  1754   991  1754
20151204_131326,arancia,2690   787  3093   787  3093  1148  2690  1148
20151204_131326,orecchiette_(ragu),1724   923  2607   923  2607  1681  1724  1681
20151204_131326,cotoletta,182   900  1073   900  1073  1500   182  1500
20151204_131326,finocchi_gratinati,440  1285  1245  1285  1245  1880   440  1880
20151204_131337,orecchiette_(ragu),721   726  1465   726  1465  1478   721  1478
20151204_131337,cotoletta,1940   478  2657   478  2657  1189  1940  1189
20151204_131337,finocchi_gratinati,1759   603  2315   603  2315  1218  1759  1218
20151204_131412,yogurt,646   378  1035   378  1035   806   646   806
20151204_131412,riso_sugo,1000   767  1770   767  1770  1543  1000  1543
20151204_131412,cotoletta,2037   585  2837   585  2837  1165  2037  1165
20151204_131412,carote,2120   903  2893   903  2893  1418  2120  1418
20151204_131512,orecchiette_(ragu),1675   450  2526   450  2526  1278  1675  1278
20151204_131512,torta_salata_(alla_valdostana),260   485  1162   485  1162  1235   260  1235
20151204_131512,mele,2353  1371  2909  1371  2909  1860  2353  1860
20151204_131512,insalata_mista,818  1140  1657  1140  1657  2076   818  2076
20151204_131528,pane,2326   695  2840   695  2840  1154  2326  1154
20151204_131528,pasta_pancetta_e_zucchine,1187   978  2081   978  2081  1837  1187  1837
20151204_131528,insalata_mista,457   390  1259   390  1259  1092   457  1092
20151204_131633,pane,1917   575  2417   575  2417  1029  1917  1029
20151204_131633,finocchi_gratinati,1765  1117  2450  1117  2450  2025  1765  2025
20151204_131633,carote,706   734  1614   734  1614  1476   706  1476
20151204_131644,yogurt,2232   668  2615   668  2615  1075  2232  1075
20151204_131644,pasta_pancetta_e_zucchine,654   928  1475   928  1475  1556   654  1556
20151204_131644,cotoletta,1909  1281  2593  1281  2593  1992  1909  1992
20151204_131702,pane,2301   525  2782   525  2782   965  2301   965
20151204_131702,riso_bianco,500   481  1254   481  1254  1071   500  1071
20151204_131702,torta_salata_(alla_valdostana),1354   862  2270   862  2270  1768  1354  1768
20151204_131702,carote,1792   831  2550   831  2550  1670  1792  1670
20151204_131728,yogurt,2703   393  3165   393  3165   826  2703   826
20151204_131728,orecchiette_(ragu),2101   843  2960   843  2960  1657  2101  1657
20151204_131728,torta_salata_(alla_valdostana),1104   585  1728   585  1728  1250  1104  1250
20151204_131728,carote,710   645  1262   645  1262  1342   710  1342
20151204_131804,pasta_pancetta_e_zucchine,1293   932  2134   932  2134  1653  1293  1653
20151204_131821,arancia,1418   503  1737   503  1737   850  1418   850
20151204_131821,torta_salata_(alla_valdostana),562   935  1335   935  1335  1676   562  1676
20151204_131821,spinaci,335  1381   795  1381   795  1870   335  1870
20151204_131821,carote,728  1339  1278  1339  1278  1946   728  1946
20151204_131821,riso_sugo,1679   932  2485   932  2485  1645  1679  1645
20151204_131845,pasta_pancetta_e_zucchine,775   825  1557   825  1557  1575   775  1575
20151204_131845,finocchi_gratinati,1879  1079  2650  1079  2650  1740  1879  1740
20151204_131845,patatine_fritte,1484   321  2257   321  2257   837  1484   837
20151204_131904,pere,710   732  1226   732  1226  1051   710  1051
20151204_131904,orecchiette_(ragu),1503   951  2228   951  2228  1740  1503  1740
20151204_131917,pane,1677   473  2071   473  2071   823  1677   823
20151204_131917,mele,843   404  1182   404  1182   779   843   779
20151204_131917,cotoletta,965   909  1681   909  1681  1589   965  1589
20151204_131917,insalata_mista,1953   764  2792   764  2792  1404  1953  1404
20151204_132001,pane,2593   632  3086   632  3086  1143  2593  1143
20151204_132001,pasta_pancetta_e_zucchine,1479   626  2434   626  2434  1373  1479  1373
20151204_132001,torta_salata_(alla_valdostana),403   714  1292   714  1292  1440   403  1440
20151204_132001,finocchi_gratinati,332  1285  1167  1285  1167  1760   332  1760
20151204_132014,pane,950   425  1409   425  1409   850   950   850
20151204_132014,yogurt,2529   406  2957   406  2957   814  2529   814
20151204_132014,orecchiette_(ragu),2026   968  2843   968  2843  1815  2026  1815
20151204_132014,cotoletta,714   909  1512   909  1512  1453   714  1453
20151204_132014,spinaci,456  1143  1487  1143  1487  1976   456  1976
20151204_132033,yogurt,471  171  923  171  923  687  471  687
20151204_132033,orecchiette_(ragu),610   889  1532   889  1532  1762   610  1762
20151204_132033,cotoletta,1931   362  2834   362  2834  1057  1931  1057
20151204_132033,finocchi_gratinati,1987   881  3076   881  3076  1482  1987  1482
20151204_132059,riso_bianco,1918   468  2731   468  2731  1156  1918  1156
20151204_132059,arrosto_di_vitello,595   545  1240   545  1240  1218   595  1218
20151204_132059,carote,890   370  1418   370  1418   885   890   885
20151204_132059,spinaci,1251  1185  2006  1185  2006  1834  1251  1834
20151204_132116,pane,1925   495  2268   495  2268   929  1925   929
20151204_132116,mele,1443   510  1762   510  1762   851  1443   851
20151204_132116,orecchiette_(ragu),2020  1034  2803  1034  2803  1729  2020  1729
20151204_132116,arrosto,957  1007  1512  1007  1512  1720   957  1720
20151204_132116,spinaci,670  1026  1282  1026  1282  1723   670  1723
20151204_132129,pane,1157   714  1572   714  1572  1119  1157  1119
20151204_132129,pere,551   685  1054   685  1054  1003   551  1003
20151204_132129,pasta_pancetta_e_zucchine,2167   704  2832   704  2832  1335  2167  1335
20151204_132129,cotoletta,1520  1142  2189  1142  2189  2050  1520  2050
20151204_132129,spinaci,1215  1204  1721  1204  1721  2026  1215  2026
20151204_132219,pane,2600  1582  3121  1582  3121  2170  2600  2170
20151204_132219,pane,2082  1506  2608  1506  2608  2054  2082  2054
20151204_132219,orecchiette_(ragu),2134   709  2923   709  2923  1313  2134  1313
20151204_132219,patatine_fritte,432   478  1106   478  1106   878   432   878
20151204_132219,pizza,552   752  1789   752  1789  2084   552  2084
20151204_132239,spinaci,1064   670  1791   670  1791  1129  1064  1129
20151204_132239,torta_salata_(alla_valdostana),977   981  1805   981  1805  1609   977  1609
20151204_132306,budino,1449   471  1802   471  1802   861  1449   861
20151204_132306,orecchiette_(ragu),698   918  1419   918  1419  1630   698  1630
20151204_132306,arrosto_di_vitello,2026   940  2574   940  2574  1619  2026  1619
20151204_132306,spinaci,1759   873  2346   873  2346  1648  1759  1648
20151204_132341,pane,2087   408  2636   408  2636   829  2087   829
20151204_132341,pasta_pancetta_e_zucchine,1800  1037  2591  1037  2591  1782  1800  1782
20151204_132341,budino,336  363  751  363  751  775  336  775
20151204_132341,torta_salata_(alla_valdostana),512   793  1429   793  1429  1586   512  1586
20151204_132341,spinaci,415  1093  1093  1093  1093  1803   415  1803
20151204_132424,arrosto_di_vitello,578   990  1347   990  1347  1660   578  1660
20151204_132424,pasta_pancetta_e_zucchine,1701  1051  2573  1051  2573  1815  1701  1815
20151204_132509,yogurt,979   203  1350   203  1350   653   979   653
20151204_132509,pasta_pancetta_e_zucchine,1660   450  2564   450  2564  1156  1660  1156
20151204_132509,cotoletta,568   812  1325   812  1325  1550   568  1550
20151204_132509,finocchi_gratinati,1042  1068  1507  1068  1507  1725  1042  1725
20151204_132509,carote,592  1428  1235  1428  1235  1856   592  1856
20151204_132523,pasta_sugo,985   882  1937   882  1937  1760   985  1760
20151204_132542,orecchiette_(ragu),1248   745  2009   745  2009  1467  1248  1467
20151204_132616,pane,2108   558  2578   558  2578   987  2108   987
20151204_132616,budino,860   465  1195   465  1195   839   860   839
20151204_132616,pasta_sugo,600  1014  1496  1014  1496  1819   600  1819
20151204_132616,cotoletta,1826  1002  2504  1002  2504  1640  1826  1640
20151204_132616,finocchi_gratinati,1968  1320  2907  1320  2907  1954  1968  1954
20151204_132641,pizza,793   415  2034   415  2034  1845   793  1845
20151204_132656,pane,1981   431  2447   431  2447   824  1981   824
20151204_132656,yogurt,2420   452  2869   452  2869   909  2420   909
20151204_132656,pasta_pancetta_e_zucchine,587   778  1315   778  1315  1445   587  1445
20151204_132656,cotoletta,1787  1071  2317  1071  2317  1818  1787  1818
20151204_132656,carote,1947   948  2708   948  2708  1704  1947  1704
20151204_132829,yogurt,2026   303  2440   303  2440   771  2026   771
20151204_132829,orecchiette_(ragu),832   515  1675   515  1675  1240   832  1240
20151204_132829,torta_salata_(alla_valdostana),2115   875  3065   875  3065  1740  2115  1740
20151204_132829,carote,1793   962  2296   962  2296  1737  1793  1737
20151204_132839,pasta_pancetta_e_zucchine,434   900  1371   900  1371  1690   434  1690
20151204_132839,torta_salata_(alla_valdostana),1765   700  2650   700  2650  1434  1765  1434
20151204_132839,spinaci,1826  1251  2651  1251  2651  1718  1826  1718
20151204_132935,pane,829   446  1271   446  1271   787   829   787
20151204_132935,orecchiette_(ragu),559   925  1413   925  1413  1721   559  1721
20151204_132935,cotoletta,1836   551  2601   551  2601  1035  1836  1035
20151204_132935,carote,1902   796  2504   796  2504  1253  1902  1253
20151204_132935,spinaci,1631   741  2117   741  2117  1109  1631  1109
20151204_133030,patatine_fritte,940   404  1523   404  1523   780   940   780
20151204_133030,torta_salata_(alla_valdostana),430   792  1326   792  1326  1669   430  1669
20151204_133030,cotoletta,1734   728  2587   728  2587  1501  1734  1501
20151204_133030,spinaci,1645  1110  2401  1110  2401  1608  1645  1608
20151204_133158,pane,2464  1246  2970  1246  2970  1791  2464  1791
20151204_133158,pasta_e_ceci,1393   717  2246   717  2246  1482  1393  1482
20151204_133158,arancia,2684   684  2993   684  2993   996  2684   996
20151204_133158,arancia,2414   495  2750   495  2750   803  2414   803
20151204_133158,cotoletta,482   950  1190   950  1190  1493   482  1493
20151204_133158,spinaci,435  1178  1279  1178  1279  1912   435  1912
20151204_133241,pane,2375   397  2865   397  2865   844  2375   844
20151204_133241,pane,1722   251  2198   251  2198   772  1722   772
20151204_133241,yogurt,425  179  871  179  871  640  425  640
20151204_133241,orecchiette_(ragu),1914   920  2834   920  2834  1831  1914  1831
20151204_133241,cotoletta,770   864  1465   864  1465  1742   770  1742
20151204_133241,carote,270   964   996   964   996  1792   270  1792
20151204_133259,patatine_fritte,2256   332  2865   332  2865   917  2256   917
20151204_133259,pizza,1100   491  2360   491  2360  2100  1100  2100
20151204_133312,pane,1862   450  2468   450  2468   817  1862   817
20151204_133312,orecchiette_(ragu),287   653  1154   653  1154  1371   287  1371
20151204_133312,cotoletta,1553   750  2593   750  2593  1443  1553  1443
20151204_133312,carote,1537  1282  2460  1282  2460  1782  1537  1782
20151204_133312,yogurt,580  120  979  120  979  477  580  477
20151204_133346,pane,956   290  1457   290  1457   684   956   684
20151204_133346,orecchiette_(ragu),967   865  1826   865  1826  1612   967  1612
20151204_133409,pane,2351   560  2856   560  2856   957  2351   957
20151204_133409,orecchiette_(ragu),1650   952  2423   952  2423  1664  1650  1664
20151204_133409,torta_salata_(alla_valdostana),574   481  1347   481  1347  1135   574  1135
20151204_133409,spinaci,741   868  1418   868  1418  1342   741  1342
20151204_133423,pane,419   913   908   913   908  1365   419  1365
20151204_133423,yogurt,597   359  1035   359  1035   839   597   839
20151204_133423,pasta_pancetta_e_zucchine,1020  1002  1865  1002  1865  1781  1020  1781
20151204_133423,torta_salata_(alla_valdostana),2224   403  3089   403  3089  1245  2224  1245
20151204_133423,spinaci,2015   728  2635   728  2635  1284  2015  1284
20151204_133446,pane,2139   536  2620   536  2620   943  2139   943
20151204_133446,arancia,1240   529  1571   529  1571   871  1240   871
20151204_133446,pasta_pancetta_e_zucchine,526  1004  1375  1004  1375  1914   526  1914
20151204_133446,cotoletta,1926  1059  2704  1059  2704  1814  1926  1814
20151204_133446,finocchi_gratinati,1718  1246  2500  1246  2500  2037  1718  2037
20151204_133511,pane,818   525  1268   525  1268  1045   818  1045
20151204_133511,arrosto_di_vitello,1675   981  2421   981  2421  1754  1675  1754
20151204_133511,spinaci,1413  1001  2118  1001  2118  1535  1413  1535
20151204_133527,pane,2373   326  2872   326  2872   793  2373   793
20151204_133527,arancia,2662   829  3087   829  3087  1175  2662  1175
20151204_133527,finocchi_gratinati,456   784  1225   784  1225  1250   456  1250
20151204_133527,finocchi_gratinati,1792   545  2390   545  2390  1240  1792  1240
20151204_133527,spinaci,1650   481  2056   481  2056  1012  1650  1012
20151204_133527,spinaci,589  1040  1253  1040  1253  1628   589  1628
20151204_133543,pane,1386   552  1919   552  1919   915  1386   915
20151204_133543,mele,2415   568  2890   568  2890   971  2415   971
20151204_133543,pasta_bianco,1695  1053  2742  1053  2742  2142  1695  2142
20151204_133543,cotoletta,595  1000  1307  1000  1307  1778   595  1778
20151204_133543,spinaci,282  1107   781  1107   781  1726   282  1726
20151204_133650,pere,2184   484  2719   484  2719   945  2184   945
20151204_133650,pizza,734   532  1693   532  1693  1752   734  1752
20151204_133704,pasta_pancetta_e_zucchine,1221   768  2000   768  2000  1525  1221  1525
20151204_133719,pizza,671   634  2389   634  2389  1769   671  1769
20151204_133742,pane,1556   634  2079   634  2079  1006  1556  1006
20151204_133742,budino,2090   516  2559   516  2559   973  2090   973
20151204_133742,pasta_sugo,575   495  1460   495  1460  1189   575  1189
20151204_133742,arrosto_di_vitello,1728  1026  2450  1026  2450  1909  1728  1909
20151204_133742,spinaci,1512  1200  2196  1200  2196  1898  1512  1898
20151204_133802,orecchiette_(ragu),2053   574  2879   574  2879  1240  2053  1240
20151204_133802,cotoletta,1031   954  1754   954  1754  1493  1031  1493
20151204_133802,spinaci,940  1342  1614  1342  1614  1863   940  1863
20151204_133824,arancia,913   201  1253   201  1253   540   913   540
20151204_133824,arancia,1520   553  1882   553  1882   923  1520   923
20151204_133824,orecchiette_(ragu),2041   700  2840   700  2840  1434  2041  1434
20151204_133824,cotoletta,626   746  1435   746  1435  1462   626  1462
20151204_133856,pizza,884   542  2646   542  2646  1589   884  1589
20151204_133949,pizza,1200   373  2539   373  2539  1700  1200  1700
20151204_134222,arrosto_di_vitello,2020   520  2909   520  2909  1056  2020  1056
20151204_134222,patatine_fritte,413   180  1203   180  1203   846   413   846
20151204_134303,yogurt,613   960  1039   960  1039  1387   613  1387
20151204_134303,scaloppine,1917   617  2523   617  2523  1304  1917  1304
20151204_134303,finocchi_gratinati,1603   847  2278   847  2278  1631  1603  1631
20151204_134339,scaloppine,850   515  1599   515  1599  1171   850  1171
20151204_134339,finocchi_gratinati,632   585  1317   585  1317  1213   632  1213
20151204_134339,orecchiette_(ragu),1939  1012  2818  1012  2818  1786  1939  1786
20151204_134947,pasta_pancetta_e_zucchine,1166   778  1986   778  1986  1441  1166  1441
20151204_135227,carote,679   590  1500   590  1500  1285   679  1285
20151204_135227,torta_salata_(alla_valdostana),1863   680  2743   680  2743  1371  1863  1371
20151204_135227,spinaci,1714  1000  2417  1000  2417  1603  1714  1603
20151204_135405,yogurt,582   414  1004   414  1004   876   582   876
20151204_135405,patatine_fritte,152   867   791   867   791  1656   152  1656
20151204_135405,pizza,1021   639  2613   639  2613  2080  1021  2080
20151204_135424,patatine_fritte,630  1019  1254  1019  1254  1723   630  1723
20151204_135424,pizza,1365   704  2978   704  2978  1673  1365  1673
20151211_113606,pasta_cozze_e_vongole,643   650  1468   650  1468  1462   643  1462
20151211_113606,arrosto,1690  1179  2142  1179  2142  1893  1690  1893
20151211_113606,fagiolini,1900  1100  2570  1100  2570  1975  1900  1975
20151211_113606,banane,1789   556  2732   556  2732   998  1789   998
20151211_113626,pasta_cozze_e_vongole,623  1114  1430  1114  1430  1960   623  1960
20151211_113626,arrosto,1750   595  2367   595  2367  1218  1750  1218
20151211_113626,patate/pure,1590   474  2068   474  2068  1112  1590  1112
20151211_113705,pane,2243   545  2762   545  2762   986  2243   986
20151211_113705,mandarini,1989   624  2245   624  2245   872  1989   872
20151211_113705,mandarini,1729   584  1984   584  1984   843  1729   843
20151211_113705,pasta_pesto_besciamella_e_cornetti,620   676  1381   676  1381  1403   620  1403
20151211_113705,medaglioni_di_carne,2029  1142  2496  1142  2496  1820  2029  1820
20151211_113705,fagiolini,1703   909  2348   909  2348  1871  1703  1871
20151211_113730,pasta_e_fagioli,1790   662  2728   662  2728  1621  1790  1621
20151211_113730,arrosto,800   554  1495   554  1495  1335   800  1335
20151211_113730,patate/pure,662   406  1173   406  1173  1146   662  1146
20151211_113851,patate/pure,701   579  1243   579  1243  1165   701  1165
20151211_113851,torta_salata_rustica_(zucchine),1165  1334  1968  1334  1968  2150  1165  2150
20151211_113851,pasta_pesto_besciamella_e_cornetti,2015   646  2757   646  2757  1414  2015  1414
20151211_114703,banane,2000   313  2739   313  2739  1118  2000  1118
20151211_114839,pane,2023   373  2468   373  2468   789  2023   789
20151211_114839,pizza,673   775  2178   775  2178  1801   673  1801
20151211_114929,budino,559   282  1035   282  1035   748   559   748
20151211_114929,pasta_cozze_e_vongole,1057  1029  1870  1029  1870  1931  1057  1931
20151211_114929,arrosto,2075   262  2856   262  2856   776  2075   776
20151211_114929,spinaci,2045   692  2640   692  2640  1109  2045  1109
20151211_114929,patate/pure,2518   726  2910   726  2910  1109  2518  1109
20151211_115005,pane,2120   467  2607   467  2607   900  2120   900
20151211_115005,pasta_cozze_e_vongole,700   745  1517   745  1517  1565   700  1565
20151211_115005,patatine_fritte,1918   990  2462   990  2462  1834  1918  1834
20151211_115030,cotoletta,398   626  1117   626  1117  1203   398  1203
20151211_115030,pasta_cozze_e_vongole,1592   735  2456   735  2456  1560  1592  1560
20151211_115104,pane,2350   800  2830   800  2830  1299  2350  1299
20151211_115104,cotoletta,1674   924  2262   924  2262  1539  1674  1539
20151211_115104,fagiolini,1374  1093  2000  1093  2000  1782  1374  1782
20151211_115104,banane,400   441  1526   441  1526   900   400   900
20151211_115145,pane,1848   340  2340   340  2340   792  1848   792
20151211_115145,mandarini,2475   612  2780   612  2780   895  2475   895
20151211_115145,mandarini,2226   584  2512   584  2512   843  2226   843
20151211_115145,pasta_cozze_e_vongole,637  1034  1431  1034  1431  1829   637  1829
20151211_115145,torta_salata_rustica_(zucchine),1962   967  2784   967  2784  1801  1962  1801
20151211_115145,fagiolini,1765  1189  2354  1189  2354  1879  1765  1879
20151211_115505,pane,1613   390  2070   390  2070   924  1613   924
20151211_115505,mele,2132   446  2601   446  2601   890  2132   890
